Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnectionNumberOfEntries,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANPPPConnection,true,2025-08-01T21:36:37.760Z,true,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANPPPConnectionNumberOfEntries,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.X_CT-COM_WANEponLinkConfig,true,2025-08-01T21:36:37.760Z,true,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionNumberOfEntries,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.BiasCurrent,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.RXPower,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"133",xsd:int,2025-08-01T21:24:26.182Z,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.Stats,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.Status,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.SupplyVottage,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.TXPower,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_EponInterfaceConfig.TransceiverTemperature,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CT-COM_WANIndex,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_DNSSpeedLimit,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_DownlinkQoS,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_IPTraceRouteDiagnostics,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_IPoEDiagnostics,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_PPPOE_EMULATOR,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_ProxyDevice,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_Security,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_UplinkQoS,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_UserInfo,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.X_CT-COM_UserInfo.UserName,false,2025-08-01T21:13:11.602Z,,,"default",xsd:string,2025-08-01T21:39:37.755Z,,,,
InternetGatewayDevice.X_CT-COM_VXLAN,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
VirtualParameters,true,2025-08-01T21:13:11.602Z,,,"",,,,,,
VirtualParameters.IPTR069,false,2025-08-01T21:13:11.602Z,,,"",,,,,,
VirtualParameters.RXPower,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"-18.76",xsd:string,2025-08-01T21:24:26.186Z,,,,
VirtualParameters.getdeviceuptime,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"4d 13:10:48",xsd:string,2025-08-01T21:24:26.186Z,,,,
VirtualParameters.getponmode,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"EPON",xsd:string,2025-08-01T21:24:26.186Z,,,,
VirtualParameters.pppoeUsername,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"Villasasuko",xsd:string,2025-08-01T21:24:26.186Z,,,,
